name,country,operators,vendors
Belwind I,Belgium,Parkwind; Elicio,"Siemens Wind Power (turbines and control systems); DEME Group (installation); Elia (offshore grid and substations)"
Thorntonbank Part 1,Belgium,Otary; Parkwind,"Alstom (turbines and grid connection); DEME Group (installation); Elia (substations)"
Thorntonbank Part 2,Belgium,Otary; Parkwind,"Alstom (turbines and control); DEME Group (installation); Elia (substations)"
Thorntonbank Part 3,Belgium,Otary,"Alstom (turbines); DEME Group (installation); Elia (substations)"
Avedøre Holme,Denmark,Vattenfall,"Vestas (turbines and SCADA); Siemens (substations)"
Kriegers Flak,Denmark,Ørsted; 50Hertz,"Siemens Gamesa (turbines and control); Ørsted (operations); 50Hertz (grid and substations)"
Rønland,Denmark,SEAS-NVE,"Bonus/Vestas (turbines and control); local substation vendors"
Samso,Denmark,Samsø Energi,"Bonus/Vestas; substation equipment providers"
Tuno Knob,Denmark,Ørsted,"Bonus/Vestas; Siemens and Ørsted substations"
Ajos Repowering,Finland,Fortum,"Vestas (turbines and SCADA); ABB (substations)"
Pori-Tahkoluoto,Finland,EPV Energia,"Vestas turbines; ABB substations and automation"
Borkum Riffgrund II,Germany,RWE Renewables,"Siemens Gamesa, Adwen (turbines and SCADA); Smulders (offshore substations); 50Hertz (grid operator)"
Kaskasi,Germany,EnBW,"Siemens Gamesa (turbines); Smulders (offshore substations)"
Meerwind Ost,Germany,Gode Wind 1,"Siemens Gamesa; Smulders (substations)"
Meerwind Süd,Germany,Gode Wind 2,"Siemens Gamesa turbines; Smulders substations"
Taranto Offshore,Italy,ENEL Green Power,"Siemens Gamesa turbines and control; local EPC contractors (substations)"
Eneco Luchterduinen,Netherlands,Eneco,"Siemens Gamesa turbines; TenneT (offshore grid operator and substations)"
Gemini,Netherlands,Shell; Van Oord; Siemens Gamesa,"Siemens Gamesa turbines and SCADA; Van Oord (installation); TenneT substations"
Hollandse Kust Noord Holland I-II,Netherlands,Vattenfall,"Siemens Gamesa turbines; Smulders offshore EPC"
Westermeerdijk buitendijks,Netherlands,TenneT,"TenneT offshore substations and remote control"
Windpark Fryslân,Netherlands,Van Oord,"MHI Vestas turbines; Van Oord installation and remote diagnostics"
Hywind Tampen,Norway,Equinor,"Equinor floating turbines with remote monitoring"
WindFloat Atlantic,Portugal,EDP Renewables; Principle Power,"Principle Power floating turbines; Vestas turbines; EDP grid equipment"
Plocan,Spain,Plocan; Red Eléctrica,"Turbine and communication vendors; Red Eléctrica grid control"
Bockstigen Offshore,Sweden,Vattenfall,"NEG Micon turbines; substation operators"
Karehamn,Sweden,Vattenfall,"Vestas turbines; Swedish grid substations"
Lillgrund,Sweden,Vattenfall,"Siemens Wind Power turbines and SCADA; grid substations"
Vänern,Sweden,Vattenfall,"Multiple turbine vendors; grid substations with remote control"
Blyth Offshore,United Kingdom,RWE Renewables,"Siemens Gamesa turbines; substation providers"
EOWDC,United Kingdom,Innogy Renewables,"MHI Vestas turbines; substation control systems"
Galloper,United Kingdom,RWE Renewables,"Siemens Gamesa turbines; installation contractors"
Greater Gabbard,United Kingdom,SSE Renewables; RWE,"Siemens Gamesa turbines; offshore substations and control"
Gunfleet Sands,United Kingdom,Ørsted,"Siemens turbines and control systems; offshore substations"
Hornsea Project One and Two,United Kingdom,Ørsted,"Siemens Gamesa turbines; Smulders substations; grid operator control"
Hywind Scotland Pilot Park,United Kingdom,Equinor,"Equinor floating turbines with remote monitoring"
Kentish Flats 2,United Kingdom,Vattenfall,"Siemens turbines and SCADA; substation control"
Kincardine Offshore Windfarm Part 2,United Kingdom,Alberta Investment Management,"Siemens Gamesa floating turbines; offshore substations"
Lynn and Inner Dowsing,United Kingdom,Innogy Renewables,"REpower/SIEMENS turbines; substation control providers"
Robin Rigg,United Kingdom,E.ON Climate & Renewables,"Mitsubishi/Siemens turbines; substation EPC and control"
Seagreen,United Kingdom,Seagreen Wind Energy Ltd,"Siemens Gamesa turbines; substations with remote monitoring"
Triton Knoll Wind Farm,United Kingdom,Innogy Renewables,"Siemens Gamesa turbines; offshore substations"
Walney Extension,United Kingdom,Ørsted,"GE turbines and control; Smulders substations; grid systems"
Walney Phase 1 and 2,United Kingdom,Ørsted,"Siemens turbines and monitoring; offshore substations"

